longitude,latitude,LC,city,dataset,B2,B3,B4,B8,B11,B12,NDVI,EVI,SAVI,NDBI,elevation,slope,aspect,texture_contrast,texture_entropy
-75.57656741013732,6.269926272804818,0,Medellin,training,0.068,0.0802,0.0777,0.1444,0.1352,0.0977,0.30048394,0.15420733365810824,0.14086347117788517,-0.044892184,1486,5.8491035,161.46167,83559.16666666667,4.353741458929681
-75.57638774708049,6.268848294463875,0,Medellin,training,0.1556,0.173,0.1818,0.1812,0.2161,0.1877,0.0241546,0.020186622355880986,0.015471012118097118,0.08784295,1473,9.294296,84.32333,84390.90178571429,4.353741458929681
-75.57486061109749,6.269926272804818,0,Medellin,training,0.1784,0.2304,0.251,0.2678,0.2418,0.2248,0.045277137,0.041505663084596064,0.03437377310853794,-0.06084362,1472,1.8654852,90.0,129372.47619047621,4.353741458929681
-75.57279448594402,6.268129642236579,0,Medellin,training,0.0858,0.0963,0.102,0.1434,0.2373,0.2294,0.16666663,0.09249929114144136,0.08203752905389361,0.25323477,1457,5.931522,38.8275,54022.29563492063,4.341363830705396
-75.57252499135878,6.269477115162759,0,Medellin,training,0.1986,0.2114,0.2664,0.2574,0.3267,0.3236,0.023589723,0.020909071895012576,0.015505604184406793,0.116732195,1458,1.8543341,180.0,843214.478174603,4.353741458929681
-75.57036903467689,6.2752263329811235,0,Medellin,training,0.0712,0.091,0.0834,0.1704,0.1496,0.1184,0.3200133,0.191326506141771,0.17508642034616673,-0.06666665,1449,10.19669,95.163475,35557.68551587302,4.344802060767698
-75.57072836079054,6.273160207827648,0,Medellin,training,0.0508,0.0704,0.0643,0.1998,0.1201,0.0852,0.48368385,0.2836366910776593,0.2579273149481022,-0.26024023,1460,3.3542376,123.53144,118435.63392857142,4.34961558285492
-75.57099785537578,6.271812734901469,0,Medellin,training,0.0565,0.0762,0.0724,0.2074,0.1403,0.0939,0.47040057,0.27934489368254,0.25450709164578134,-0.19298244,1450,10.784564,109.87289,101597.5992063492,4.344802060767698
-75.568213077995,6.269477115162759,0,Medellin,training,0.062,0.091,0.1872,0.2244,0.3838,0.3589,0.09544788,0.052206045970405957,0.06438477507397526,0.26208484,1446,3.819831,345.88266,98704.56944444441,4.345489706780158
-75.56758425729612,6.269117789049111,0,Medellin,training,0.0372,0.0474,0.0371,0.0646,0.0768,0.0578,0.24105014,0.0675874954517838,0.06928522776140329,0.061936248,1460,8.388252,276.30258,46635.45932539682,4.341363830705397
-75.5689317302223,6.271183914202585,0,Medellin,training,0.0662,0.0914,0.1532,0.2326,0.1631,0.1135,0.19010822,0.11101419095742428,0.12463411248913765,-0.17563812,1459,0.93299186,270.0,94928.87400793652,4.3441144147552375
-75.6998162671185,6.266243180139928,0,Medellin,training,0.0991,0.1264,0.1392,0.1772,0.1689,0.1264,0.11562899,0.071792048989053,0.06701031813960504,-0.019448496,2627,22.593681,308.49243,38382.942460317456,4.348927936842459
-75.68679069549879,6.279987403986957,0,Medellin,training,0.121,0.151,0.1478,0.2054,0.1976,0.1493,0.20117189,0.13005152304594647,0.10502821408480094,0.07643884,3115,33.218464,351.4185,198796.4206349206,4.34961558285492
-75.67322613470857,6.232825851570682,0,Medellin,training,0.1732,0.1722,0.1626,0.1776,0.2757,0.2442,0.083587565,0.0726174148158565,0.049649677800637546,0.15307583,2341,16.624126,192.60094,124337.18849206345,4.34961558285492
-75.6921805872035,6.2310292210024425,0,Medellin,training,0.083,0.1062,0.1168,0.1828,0.1725,0.1102,0.2202937,0.13083814049562742,0.12381189166151349,-0.017817358,2235,14.808492,132.34138,361752.87797619053,4.344802060767698
-75.69810946807868,6.241180183712993,0,Medellin,training,0.0608,0.1068,0.0924,0.424,0.2234,0.1357,0.63706565,0.5348460347075588,0.4862475454984199,-0.3098548,2384,11.73833,38.826057,419537.18154761905,4.353741458929681
-75.69775014196505,6.243425971923292,0,Medellin,training,0.191,0.1964,0.219,0.2788,0.2977,0.2834,0.12626658,0.13156739935319334,0.09086974389507778,0.09665288,2383,15.139295,122.58038,216210.06448412695,4.34961558285492
-75.69882812030598,6.2612126145488585,0,Medellin,training,0.4612,0.474,0.5024,0.528,0.494,0.4035,0.037007857,0.09371880010173243,0.037203147927368355,-0.06012178,2566,19.807379,143.9995,725151.2678571428,4.34961558285492
-75.71068588205637,6.251061651838308,0,Medellin,training,0.128,0.1382,0.135,0.2188,0.2298,0.177,0.23685695,0.18257746850813658,0.1260053727075545,0.024520746,2701,5.580518,90.0,33256.174603174615,4.345489706780159
-75.65939207933313,6.304152085129772,0,Medellin,training,0.117,0.1388,0.1298,0.2686,0.2195,0.1462,0.34839353,0.2966064984582226,0.23174529370688166,-0.07764508,2226,13.539855,160.23584,59873.81845238095,4.335175016593254
-75.66127854142978,6.186562614438526,0,Medellin,training,0.118,0.1226,0.1542,0.2066,0.2742,0.2582,0.15349886,0.10315533107988867,0.09550561170678742,0.11147142,1985,8.776072,71.665215,35609.52678571428,4.34961558285492
-75.6636141611685,6.189886380989769,0,Medellin,training,0.0799,0.117,0.1178,0.35,0.2887,0.1887,0.49317405,0.4029840275162894,0.35796861518269296,-0.15275373,1958,22.107534,28.75152,216646.34027777772,4.353741458929681
-75.6666684331345,6.191054190859124,0,Medellin,training,0.0698,0.103,0.1152,0.2172,0.2034,0.1321,0.3321739,0.2050089511176838,0.2034319578591634,-0.041940603,1985,14.842836,100.55911,233948.49999999997,4.34961558285492
-75.67241765095287,6.191233853915948,0,Medellin,training,0.1074,0.1284,0.1708,0.2884,0.3019,0.2282,0.25609756,0.19499899546031035,0.1839032442369619,-0.061693862,2148,10.305761,243.56877,328416.44742063497,4.353741458929681
-75.6718786617824,6.195725430336545,0,Medellin,training,0.1058,0.1295,0.1442,0.3072,0.2204,0.14445,0.36424905,0.2956601415901525,0.2572740013652835,-0.16394657,2036,14.174397,45.167828,170931.07936507935,4.353741458929681
-75.67556175444729,6.195096609637662,0,Medellin,training,0.08665,0.0989,0.1055,0.21779999,0.26515,0.20895,0.34653258,0.23363305237382703,0.2043778813058345,0.0954262,2103,8.339986,6.3771276,383758.4990079365,4.348927936842459
-75.67556175444729,6.198330544660492,0,Medellin,training,0.468,0.4724,0.4336,0.5672,0.41985,0.26755,0.13252443,0.8223781455807058,0.1327077501389674,-0.14786834,2125,2.6292179,134.83203,331253.32142857136,4.353741458929681
-75.66900405287322,6.19958818605826,0,Medellin,training,0.1454,0.1488,0.1262,0.3124,0.2735,0.2555,0.4245326,0.4754366231971183,0.29757085675848693,-0.067122355,1997,9.939153,68.31423,882887.4662698413,4.353741458929681
-75.67996349933948,6.196983071734313,0,Medellin,training,0.0743,0.0864,0.086449996,0.1842,0.16395,0.1252,0.35986498,0.21327754556768375,0.1899823130460935,-0.05777074,2164,30.81612,64.26522,170461.20436507932,4.345489706780159
-75.68274827672025,6.198869533830964,0,Medellin,training,0.1196,0.1416,0.131,0.2644,0.2211,0.1654,0.30826324,0.27944740603739177,0.20670206997102086,-0.09535697,2197,10.260512,10.364143,279781.97321428574,4.34961558285492
-75.68274827672025,6.203001784137914,0,Medellin,training,0.1492,0.1734,0.1908,0.2988,0.3231,0.2868,0.22058824,0.2195920170168447,0.16370250102351372,-0.025184054,2147,6.6700807,213.84552,195569.81150793648,4.345489706780159
-75.67906518405535,6.206235719160744,0,Medellin,training,0.125,0.1442,0.1304,0.2932,0.235,0.1613,0.38432482,0.344237005724701,0.2644001509734818,-0.09823482,2140,14.111736,344.98453,163444.57341269837,4.353741458929681
-75.68229911907818,6.207403529030099,0,Medellin,training,0.0919,0.1078,0.1106,0.2328,0.2426,0.1787,0.30834752,0.1866044930830369,0.14893618936060066,0.020614205,2154,14.667275,21.917837,92707.816468254,4.2643474773098475
-75.67367529235064,6.209200159598338,0,Medellin,training,0.0863,0.105,0.109,0.2658,0.254,0.1461,0.41773504,0.3073536885378745,0.26829825635621274,-0.054302722,2023,23.025196,46.71644,379792.47123015864,4.345489706780159
-75.67124984108351,6.21018830641087,0,Medellin,training,0.2764,0.2688,0.2728,0.3444,0.2851,0.2217,0.11580031,0.3023380777547445,0.10569997177273019,-0.18021074,1951,18.218569,57.24838,108004.97916666667,4.34961558285492
-75.66900405287322,6.212883252263229,0,Medellin,training,0.1054,0.1238,0.1132,0.2316,0.2669,0.1978,0.34071052,0.2867910784427068,0.2080863031657874,-0.058017362,1943,26.677513,200.88441,280101.6091269841,4.345489706780159
-75.6786160264133,6.21432055671782,0,Medellin,training,0.188,0.183,0.1754,0.1958,0.3038,0.3107,0.0549569,0.06393381551236119,0.033300796041547814,0.28511,2125,11.481041,28.75264,221332.04365079367,4.3365503086181745
-75.67133967261192,6.214769714359879,0,Medellin,training,0.054,0.0719,0.0894,0.2248,0.2175,0.1482,0.43973938,0.26360320312056684,0.2505756045234116,-0.016504647,1940,14.548222,183.59743,124454.54166666666,4.353741458929681
-75.67205832483923,6.218093480911122,0,Medellin,training,0.0565,0.0678,0.0658,0.2266,0.1994,0.1272,0.53036433,0.3219595986890195,0.29608236046219716,-0.064289056,2009,16.546692,99.40765,584164.1240079363,4.339988538680476
-75.67295664012335,6.219440953837301,0,Medellin,training,0.0959,0.0872,0.0874,0.2264,0.2295,0.1846,0.46899226,0.22747048592451508,0.19537367114189075,-0.026511133,2037,17.370668,242.24236,361564.3779761904,4.353741458929681
-75.66837523217433,6.219800279950949,0,Medellin,training,0.1174,0.1344,0.1278,0.2426,0.2205,0.198,0.30993518,0.25652945792516074,0.1978400592143113,-0.09895453,2013,27.43073,176.40254,397970.1696428569,4.3104197601446845
-75.6650514656231,6.219440953837301,0,Medellin,training,0.1724,0.1864,0.1676,0.2586,0.3296,0.3213,0.19146824,0.23424626165068668,0.13500000816698265,0.11421781,2109,4.745341,258.75494,288734.6478174603,4.353741458929681
-75.65633780736712,6.215039208945115,0,Medellin,training,0.0655,0.0874,0.0835,0.2242,0.2204,0.1527,0.45726356,0.2861035413076502,0.2612975090744973,-0.06276749,2180,14.808255,227.65775,184611.95436507932,4.353741458929681
-75.65966157391837,6.2172849971554145,0,Medellin,training,0.2564,0.2884,0.3056,0.5416,0.2473,0.1427,0.2802638,0.4418723836046683,0.2646012823922438,-0.37305108,2131,15.015517,205.14665,488530.54464285716,4.340676184692936
-75.66226668824231,6.217464660212238,0,Medellin,training,0.0833,0.1154,0.1032,0.3692,0.2403,0.1648,0.5630821,0.5023037715446924,0.4103249524312913,-0.21148482,2076,7.958292,234.62204,337855.20138888876,4.353741458929681
-75.66352432964008,6.218183312439534,0,Medellin,training,0.2018,0.2186,0.207,0.4164,0.2814,0.1723,0.29711375,0.401560337200082,0.24104682750789383,-0.22925226,2059,15.4731045,200.66743,323094.3273809524,4.3441144147552375
-75.66352432964008,6.223752867201075,0,Medellin,training,0.0458,0.0592,0.0912,0.245,0.1715,0.114,0.48510855,0.30748065219641735,0.307448886578024,-0.16808148,2115,13.911171,191.37524,580835.2589285714,4.353741458929681
-75.66603961243563,6.222315562746483,0,Medellin,training,0.0642,0.1098,0.1238,0.2834,0.2675,0.1725,0.39194497,0.28344669380612353,0.2638888837559382,-0.0985511,2093,4.145544,206.7007,186889.83134920633,4.34961558285492
-75.66990236815734,6.2348021451957445,0,Medellin,training,0.068,0.0808,0.0794,0.2548,0.1917,0.1255,0.4961832,0.35088446525818096,0.30157029629512827,-0.07560281,2244,23.161816,155.24745,148685.26884920633,4.353741458929681
-75.66478197103785,6.237047933406044,0,Medellin,training,0.0571,0.0802,0.0911,0.3022,0.2664,0.1803,0.4556319,0.39478370522821116,0.274050551497834,-0.08701472,2314,12.801016,175.89014,224007.1140873016,4.353741458929681
-75.66693792771974,6.239742879258402,0,Medellin,training,0.091,0.1194,0.1148,0.223,0.192,0.1458,0.28832117,0.2030190760381917,0.18319063210521697,-0.074698806,2317,12.190661,193.06941,107223.47023809527,4.34961558285492
-75.69397721777173,6.235071639780981,0,Medellin,training,0.0681,0.0911,0.0888,0.2692,0.2577,0.1793,0.5247805,0.3671197109687258,0.32581174757355913,-0.11787565,2303,1.8653604,270.0,90861.15277777777,4.353741458929681
-75.64376139338945,6.222674888860131,0,Medellin,training,0.062,0.0852,0.1018,0.238,0.2103,0.15,0.45791095,0.24606157232258502,0.24327221139555733,-0.12325976,1951,9.89792,201.91841,91590.25396825396,4.353741458929681
-75.64681566535546,6.222854551916956,0,Medellin,training,0.052,0.0706,0.0786,0.214,0.1994,0.1311,0.43776828,0.23732890497628864,0.23550540247848017,-0.03531689,1975,21.526794,160.71568,125644.11309523809,4.345489706780159
-75.63926981696886,6.231747873229739,0,Medellin,training,0.0986,0.1036,0.1108,0.1842,0.1769,0.1511,0.24881358,0.16103555553462456,0.1384905764775668,0.0043923813,1845,8.735866,18.537058,206857.8521825397,4.345489706780158
-75.64385122491787,6.236239449650336,0,Medellin,training,0.0568,0.0739,0.0894,0.2514,0.1941,0.1226,0.4753521,0.2977284296319063,0.2890104555802328,-0.12861952,2031,12.190658,166.93068,156221.98015873012,4.34961558285492
-75.647803812168,6.235071639780981,0,Medellin,training,0.0437,0.0604,0.0552,0.2258,0.2002,0.1279,0.60243714,0.34348121367966034,0.3276568406974604,-0.06009388,2089,17.374004,158.63441,149908.03769841266,4.353741458929681
-75.63783251251427,6.239563216201578,0,Medellin,training,0.0974,0.1158,0.1248,0.2426,0.1965,0.1399,0.32063147,0.23356332737182436,0.20371224108587926,-0.08376144,2027,7.063139,113.07559,114676.68055555558,4.345489706780159
-75.63900032238362,6.243964961093764,0,Medellin,training,0.1372,0.1552,0.1524,0.2494,0.2319,0.1691,0.22171946,0.2082502152166718,0.15773569076871996,-0.036717076,2025,16.673792,49.56707,188636.95734126985,4.345489706780158
-75.63891049085521,6.250253168082601,0,Medellin,training,0.0771,0.111,0.1064,0.35,0.2746,0.188,0.49759382,0.41585466083251893,0.36366401868990766,-0.12071725,1869,10.480429,38.040646,164923.73611111115,4.345489706780159
-75.64367156186104,6.250522662667836,0,Medellin,training,0.0872,0.0764,0.0706,0.2718,0.2182,0.1401,0.60359347,0.5054518554188677,0.37666433281278466,-0.13378327,1929,11.066144,48.536034,303890.87896825385,4.348927936842459
-75.66550062326515,6.270644925032114,0,Medellin,training,0.0384,0.0575,0.057,0.2544,0.1736,0.102,0.6387833,0.3866264728754107,0.3707699804651093,-0.14121339,2321,13.918577,113.07436,140033.04265873018,4.344802060767698
-75.66460230798103,6.270195767390054,0,Medellin,training,0.054,0.0698,0.0572,0.242,0.1536,0.0779,0.6187291,0.3922815921047439,0.3473091344598496,-0.22345804,2299,14.809072,132.33925,45274.27678571429,4.34961558285492
-75.66388365575374,6.270734756560525,0,Medellin,training,0.0296,0.0498,0.0352,0.2956,0.1457,0.0741,0.78718257,0.5172619246013657,0.47014925051893997,-0.33967823,2273,18.421759,43.196617,121777.29563492065,4.348927936842459
-75.66235651977073,6.270644925032114,0,Medellin,training,0.067,0.0883,0.0808,0.2238,0.1832,0.1119,0.46766508,0.29116467649833866,0.25963719182679,-0.10092513,2245,17.193052,90.0,67978.76587301586,4.348927936842459
-75.66154803601502,6.271363577259409,0,Medellin,training,0.094,0.1152,0.1504,0.251,0.2402,0.1758,0.22727276,0.1687654436404443,0.16290729275983928,-0.020667085,2220,16.548243,99.40671,87279.84424603175,4.339300892668016
-75.6516665678897,6.273250039356061,0,Medellin,training,0.0549,0.0734,0.1054,0.2114,0.2276,0.185,0.273703,0.13672967932247174,0.14682354398912223,0.03842636,1983,9.949745,33.849075,125228.17658730157,4.353741458929681
-75.65274454623065,6.272890713242412,0,Medellin,training,0.0845,0.0966,0.106,0.1762,0.1618,0.1212,0.22762148,0.14845204699949582,0.13139763376234975,0.007238879,1988,4.6273675,-0.0,105757.88591269839,4.3441144147552375
-75.65508016596937,6.26956694669117,0,Medellin,training,0.1604,0.1758,0.1964,0.3012,0.2574,0.1838,0.28041303,0.28138528300597665,0.2202007593328686,-0.109162144,2063,18.064543,333.2972,372230.1557539683,4.353741458929681
-75.65561915513983,6.267141495424047,0,Medellin,training,0.1946,0.211,0.1848,0.444,0.296,0.1717,0.38969618,0.47509390973135945,0.31986898229881133,-0.2,2134,17.311623,38.827454,146961.72222222222,4.345489706780159
-75.66082938378773,6.267410990009283,0,Medellin,training,0.0479,0.064,0.0598,0.1132,0.1781,0.1356,0.31475028,0.12423214652021536,0.12094614902799351,0.22279437,2157,16.995176,115.069046,357906.08432539675,4.353741458929681
-75.64088678448027,6.250073505025776,0,Medellin,training,0.2448,0.2386,0.2586,0.3388,0.2539,0.1894,0.073684216,0.10639968265728103,0.06152759452107284,-0.13901693,1882,17.975843,37.033985,160554.9117063492,4.345489706780159
-75.63109514788337,6.248456537514362,0,Medellin,training,0.0752,0.0852,0.129,0.1608,0.2314,0.2054,0.10167132,0.05605898395108586,0.05564024954372292,0.18788502,1746,12.423353,197.19891,121785.26388888888,4.353741458929681
-75.62929851731514,6.248726032099597,0,Medellin,training,0.1692,0.1906,0.1968,0.2386,0.2779,0.2899,0.0960037,0.09083798811506202,0.0670301595266968,0.07608906,1741,21.500933,350.48215,275368.4345238096,4.341363830705396
-75.54395856532378,6.244234455679,0,Medellin,training,0.1016,0.12,0.1394,0.1646,0.2593,0.2739,0.08289472,0.05084744511194554,0.04701491470929382,0.22340174,1667,11.753272,231.5064,168695.3263888889,4.345489706780159
-75.55051626689784,6.243066645809645,0,Medellin,training,0.0756,0.089,0.1018,0.1416,0.1918,0.1819,0.1550802,0.08134315207623184,0.07994223110462878,0.19650653,1540,5.9391055,128.49367,101848.17559523812,4.341363830705396
-75.55150441371038,6.240461531485698,0,Medellin,training,0.1428,0.1422,0.16,0.1896,0.2423,0.2379,0.022004899,0.017042233532330035,0.013056097756229538,0.10825917,1558,7.03455,336.67786,160244.48511904763,4.353741458929681
-75.54207210322713,6.241180183712993,0,Medellin,training,0.1554,0.1792,0.1904,0.217,0.323,0.3167,0.06529207,0.05569978205232236,0.043971768391943826,0.19629632,1689,25.856733,230.60747,120266.31646825398,4.348927936842459
-75.55572649554574,6.238305574803811,0,Medellin,training,0.0518,0.0701,0.084,0.14,0.1824,0.1638,0.23131049,0.10554620065821993,0.10846852618778197,0.12042414,1577,8.697184,327.8415,89053.61805555556,4.275349813509211
-75.53955682043159,6.238664900917459,0,Medellin,training,0.082,0.1148,0.1736,0.235,0.2935,0.2784,0.1502692,0.09238083114200143,0.10136473053580516,0.11069064,1694,11.0938,274.73557,213357.556547619,4.348927936842459
-75.54279075545442,6.233005514627505,0,Medellin,training,0.1086,0.1488,0.1804,0.2266,0.2938,0.2888,0.11351353,0.07728338439141119,0.0764057446522575,0.12913142,1644,9.9495125,326.15295,204987.34325396828,4.353741458929681
-75.54548570130677,6.2286037697353205,0,Medellin,training,0.1688,0.1932,0.2288,0.2488,0.2929,0.2602,0.04187604,0.03688402924400636,0.03068739151559032,0.081410386,1738,15.7906685,13.316351,124781.42757936504,4.353741458929681
-75.54809081563073,6.225280003184078,0,Medellin,training,0.0982,0.1074,0.1032,0.1604,0.1381,0.0918,0.21699545,0.13709135835905545,0.11236249185739167,-0.074706875,1846,13.863136,336.67847,559730.115079365,4.353741458929681
-75.5494382885569,6.224112193314722,0,Medellin,training,0.0647,0.0734,0.0829,0.15810001,0.15925,0.11915,0.31196207,0.1607993292393034,0.15221155313168594,0.0033691742,1852,6.6852098,303.5339,136861.61706349204,4.27397452148429
-75.5560858216594,6.223573204144251,0,Medellin,training,0.2894,0.3024,0.3168,0.394,0.3577,0.3084,0.10861001,0.17166236024771814,0.09563924185136123,-0.048290532,1855,16.167921,26.700764,887352.2162698413,4.353741458929681
-75.56506897450059,6.226627476110258,0,Medellin,training,0.0916,0.114,0.1136,0.1512,0.1574,0.1296,0.11999999,0.0688190257404229,0.06311687783902198,0.054273225,1563,9.949475,213.84671,69187.30952380953,4.252981152876012
-75.56794358340977,6.226088486939785,0,Medellin,training,0.1074,0.1098,0.107,0.1514,0.1545,0.1296,0.16006342,0.10338828435951086,0.08054227610819736,0.026919227,1509,15.070131,294.88724,313419.6646825397,4.353741458929681
-75.56578762672788,6.228244443621672,0,Medellin,training,0.0553,0.0732,0.1104,0.1678,0.1968,0.1664,0.214941,0.10906429600317857,0.1106399308710195,0.08141703,1568,11.516983,241.5319,38258.36309523809,4.273974521484291
-75.5704588662053,6.233095346155918,0,Medellin,training,0.075,0.0917,0.1008,0.127,0.1961,0.1996,0.13121273,0.06135539743251893,0.05647461516401425,0.23208854,1479,0.0,-0.0,79975.9494047619,4.341363830705396
-75.56551813214264,6.234532650610509,0,Medellin,training,0.0664,0.0746,0.078,0.183,0.1741,0.1223,0.35740605,0.20431376300140291,0.18861810139890492,0.052059058,1582,17.514687,235.64996,146445.2589285714,4.353741458929681
-75.57306398052926,6.235790292008276,0,Medellin,training,0.0704,0.0822,0.095,0.1188,0.1921,0.1948,0.14104885,0.06336190396523178,0.05902777425956784,0.24858586,1480,3.3464427,146.15283,31347.11904761905,4.34961558285492
-75.56884189869389,6.212523926149581,0,Medellin,training,0.3028,0.3264,0.271,0.278,0.2571,0.2308,-0.0074349595,-0.02053392349170246,-0.005780358604056906,-0.07534615,1552,4.6371837,322.968,869296.1666666665,4.34961558285492
-75.57575892638161,6.207583192086923,0,Medellin,training,0.0763,0.0933,0.1174,0.2132,0.2161,0.1911,0.30457518,0.18408058319702042,0.17344912928410236,-0.01889961,1504,6.464861,-0.0,74016.76587301589,4.336550308618175
-75.57638774708049,6.202552626495854,0,Medellin,training,0.074,0.082,0.0804,0.1144,0.1222,0.1089,0.18197377,0.08182518856523807,0.0734024222772704,0.032967035,1508,9.475066,330.80237,63201.304563492056,4.273974521484291
-75.5808793235011,6.202822121081089,0,Medellin,training,0.1242,0.1442,0.1568,0.166,0.2755,0.2911,0.03426789,0.02349421717636206,0.020097428547797253,0.2302569,1499,5.6555943,99.40792,9751.979166666666,4.32417268039389
-75.57387246428496,6.1970729032627245,0,Medellin,training,0.2532,0.2344,0.1958,0.3416,0.4336,0.33,0.2608531,0.5665791172678354,0.2013012021581998,0.119019985,1558,10.19521,275.16425,375752.6607142858,4.34961558285492
-75.56911139327913,6.196533914092253,0,Medellin,training,0.0766,0.093,0.124,0.1932,0.2865,0.2575,0.21815892,0.1283668645995858,0.12701910550583678,0.19449654,1598,8.719009,238.14532,85569.35912698414,4.353741458929681
-75.56497914297218,6.193659305183071,0,Medellin,training,0.0626,0.104,0.199,0.2664,0.3964,0.364,0.14948648,0.08965516919707943,0.11003134351082137,0.1429382,1669,13.501051,298.16098,265018.125,4.348927936842459
-75.59103028621163,6.19177284308642,0,Medellin,training,0.3124,0.352,0.3652,0.3596,0.4667,0.4851,-0.0077262768,-0.011591333403378937,-0.006858269057882858,0.06595442,1518,2.0827558,63.568794,272915.2886904762,4.27397452148429
-75.59183876996735,6.187281266665822,0,Medellin,training,0.1164,0.1298,0.126,0.15,0.1703,0.1464,0.067373216,0.04735554664729405,0.03493850414414902,0.063378066,1525,11.675336,45.16736,41365.41865079363,4.335862662605715
-75.56929105633594,6.182340532603165,0,Medellin,training,0.0684,0.0864,0.1194,0.1936,0.2631,0.2505,0.2370607,0.13705208028776886,0.13690036309254372,0.1609239,1678,7.4462543,330.11096,53266.0992063492,4.353741458929681
-75.56713509965407,6.188179581949941,0,Medellin,training,0.0741,0.0712,0.0662,0.0916,0.1575,0.1368,0.16096322,0.0680563670555172,0.05792033523942698,0.27070063,1651,9.949254,213.84477,99271.90575396825,4.275349813509211
-75.568213077995,6.191503348501184,0,Medellin,training,0.061,0.0712,0.0934,0.1662,0.1975,0.1702,0.29152542,0.14429530701481927,0.14289472977592094,0.12889396,1655,9.643323,253.39278,22552.861111111113,4.344802060767698
-75.55940958821063,6.19500677810925,0,Medellin,training,0.09835,0.1224,0.185,0.2732,0.25035,0.2015,0.19206075,0.13377326419731192,0.1378259099746168,-0.04504215,1740,7.4217215,270.0,137471.87996031743,4.345489706780158
-75.55824177834128,6.199318691473024,0,Medellin,training,0.0473,0.06335,0.07635,0.1677,0.1938,0.1554,0.3753055,0.18044534083780644,0.18430158479336245,0.06834434,1720,12.481773,252.9915,96582.01091269842,4.344802060767698
-75.56426049074487,6.2017441427401465,0,Medellin,training,0.0616,0.0784,0.1136,0.1794,0.1718,0.1364,0.2252042,0.12600026784819135,0.12446405380472966,-0.021640083,1627,9.597233,343.20798,89744.25694444445,4.353741458929681
-75.56902156175072,6.200576332870791,0,Medellin,training,0.05,0.0614,0.0834,0.142,0.1506,0.1263,0.22919936,0.10367108838705372,0.11605722914545917,0.03333334,1587,15.69744,279.9506,306961.7291666667,4.348927936842459
-75.6056728253428,6.194827115052426,0,Medellin,training,0.2478,0.2556,0.2812,0.3054,0.2778,0.2558,0.041254725,0.05464732861627791,0.033406987983569836,-0.047325127,1702,16.112017,218.32034,175465.8938492063,4.353741458929681
-75.59677950403001,6.1937491367114825,0,Medellin,training,0.0752,0.0855,0.108,0.1506,0.1939,0.1901,0.16473317,0.08963891458681886,0.08423411189477525,0.1256894,1528,5.6244683,170.48314,44046.59722222222,4.328298556468651
-75.61932721766141,6.207583192086923,0,Medellin,training,0.0819,0.1072,0.1188,0.2886,0.261,0.2015,0.39695433,0.31717706204426316,0.277966468180628,-0.027486265,1821,23.666946,175.73871,118695.15476190473,4.345489706780158
-75.61079322246226,6.206864539859628,0,Medellin,training,0.2092,0.2116,0.2364,0.2642,0.2316,0.1962,0.05553338,0.06241022272198187,0.04167500817471512,-0.06883322,1707,26.335104,148.24194,242206.37797619047,4.353741458929681
-75.59138961232529,6.243605634980116,1,Medellin,training,0.0301,0.0382,0.0256,0.2094,0.133,0.0829,0.7821277,0.4040448444816396,0.37510203969299866,-0.26717094,1498,2.0829206,296.42896,147148.16269841266,4.275349813509211
-75.58725736201833,6.242168330525525,1,Medellin,training,0.0324,0.0496,0.0233,0.2602,0.1176,0.0672,0.8386985,0.4715828378735306,0.45954422458310745,-0.3452116,1485,7.436321,7.1670713,353394.92361111107,4.353741458929681
-75.5892336556434,6.242168330525525,1,Medellin,training,0.0316,0.0413,0.0286,0.211,0.1498,0.0886,0.7582418,0.39252582688317117,0.3653271859334253,-0.171831,1493,3.8198192,165.88338,115255.79662698414,4.348927936842459
-75.58986247634229,6.240641194542522,1,Medellin,training,0.0457,0.0558,0.042,0.182,0.1419,0.098,0.6396396,0.3296193091762063,0.2950138464707141,-0.13537116,1490,2.9321744,161.46265,239268.52182539678,4.34961558285492
-75.5808793235011,6.234891976724157,1,Medellin,training,0.0262,0.028,0.0192,0.1512,0.1158,0.0642,0.75849056,0.28483702407405426,0.27450682088501765,-0.13258426,1533,18.512777,241.08948,73608.05753968254,4.34961558285492
-75.57863353529079,6.2348021451957445,1,Medellin,training,0.0241,0.0296,0.0226,0.171,0.1129,0.057,0.75137514,0.3065391966195382,0.30052800826706283,-0.17925926,1516,45.426613,121.7558,42639.753968253965,4.312482698182066
-75.57854370376238,6.236688607292396,1,Medellin,training,0.031,0.0474,0.0339,0.2354,0.1271,0.0666,0.7482362,0.41759928051329076,0.3928896484376797,-0.31142062,1534,17.780317,59.682873,42519.6507936508,4.265722769334769
-75.58150814419997,6.238125911746987,1,Medellin,training,0.0292,0.0434,0.0297,0.2226,0.1202,0.0652,0.764566,0.45162951580848754,0.38462049475272087,-0.20193236,1502,14.765712,349.31854,284157.4623015872,4.353741458929681
-75.5771962308362,6.236598775763984,1,Medellin,training,0.0268,0.0337,0.0225,0.2014,0.1275,0.0702,0.79405034,0.3838495441223985,0.36221293319799025,-0.23279409,1480,8.776812,71.66684,44310.9742063492,4.348927936842459
-75.58779635118881,6.234891976724157,1,Medellin,training,0.0448,0.054,0.0411,0.2542,0.1415,0.0799,0.70674276,0.4307270797423441,0.3808150675509048,-0.2926236,1481,2.9460964,288.33322,219355.7113095238,4.353741458929681
